"Study ID";"Form Type";"Form Collection ID";"Form Collection Name";"Form Collection Order";"Form ID";"Form Name";"Form Order";"Field ID";"Field Variable Name";"Field Label";"Field Type";"Field Order";"Field Required";"Calculation Template";"Field Option Group"
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;0914420F-21D0-4F93-9BAC-993F1D65D9C2;dpca_datok;"Date of surgery?";date;1;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;8E03325C-ABFF-4E89-9B87-259082B1EE31;dpca_standaardokverslag;"Was a standardized surgery report used?";radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;F3362D60-A05B-4F97-A663-7DD600E1A4D5;dpca_duurok;"Duration of surgery?";numeric;3;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;0C5DFEAA-833C-4AC9-935F-D04E209BB0A7;dpca_bloedverlies;"Blood loss?";numeric;4;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;3BD1EF3F-7746-4C4B-8F8A-60AC3245EB72;dpca_asascore;"ASA score";radio;5;;;A56C4606-75E6-4799-A388-7A2B7D8ADBA8
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;51DA959B-202A-4AA4-8BAF-A881E6121821;dpca_resectie;"Was the disease process resected?";radio;6;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;5CB06678-BB73-413F-9B38-C211884A5F9E;dpca_invasief;"Was resection started in a minimally invasive manner?";radio;7;;;C4FDB665-5A23-41EE-A922-459C5BE7B89B
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;8715F7F7-D9C6-4F0D-9317-5933DD28E9C4;dpca_invasiefdim;"Minimally invasive resection started in";radio;8;;;98C4D977-A118-48B1-A202-F99727AFF8CC
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;A43B93CA-02EF-4062-AD22-BB9E4737C997;dpca_typok;"Type of resection";radio;9;;;BED9854C-CB32-4A51-9F43-BA9AC2A10437
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;FC25629B-19C7-4ACE-9BE9-0D95BF7B53BA;dpca_diamdp;"Diameter ductus pancreaticus";numeric;10;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;877E5A41-8998-43E1-BD07-D7DE163B8C09;dpca_diktepanc;"Thickest part pancreas ventral from vena porta?";numeric;11;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E1981D2D-7FA2-47E4-B7E4-D150ABFAC77D;"Surgery - Intraoperative";29;C73EC882-3B95-4372-BF17-6877B4EB909C;dpca_tumorrest;"Was macroscopic tumor (or another disease process) left behind during the procedure?";radio;12;;;1B8EFF44-0D70-422D-82E7-8334944D18AC
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;1996BAA3-37A9-463F-B241-DA139BC62BD8;dpca_cythist;"Was cytology or histology acquired during the diagnostic workup?";radio;1;;;84C6AEC3-03CE-4BA7-872D-31A2F2A6BE5A
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;7CD98BD4-C4BC-4152-8325-9C4492BD11F3;dpca_onderzoek;"How was cytology or histology acquired?";radio;2;;;4501FF24-FD67-4902-B929-57E1D7AB7F6B
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;E23BF971-2AE8-425F-9880-02E888C1091A;dpca_cytdiagnose;"Cytology diagnosis";radio;3;;;8ACE01CC-9855-4FA9-8F67-53236B14487B
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;8E20990A-8A90-45E1-BFD1-4716BCA1920C;dpca_histdiagnose;"Histology diagnosis";radio;4;;;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;F5AD68C9-3646-43D8-846F-1FED6041EEDF;dpca_cythistdat;"Date of acquisition first positive cytology or histology?";date;5;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;8E2316E4-2A46-47DA-AB1A-5D06788A644E;dpca_cytdat;"Date of acquisition first positive cytology?";date;6;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;5870837B-7346-4762-9DB8-2140D9E9FAA3;dpca_histdat;"Date of acquisition first positive histology?";date;7;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;09648CCB-9EAA-4446-A75B-63302E8CBB25;dpca_ipmn;"In case of IPMN?";radio;8;;;4672FD2F-1BF6-49EC-A6E9-A676214C780D
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E22F4B65-DCE1-4FA4-9624-FDD937A96175;"Diagnostics - Preoperative pathology";25;6E551732-A1B7-4709-8050-FE3D707BADFB;dpca_mcneo;"In case of MCN?";radio;9;;;4672FD2F-1BF6-49EC-A6E9-A676214C780D
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;8864CFEA-FD45-4873-917C-A40630672F16;dpca_comorb;Comorbidities?;radio;1;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;6924B3E1-0E08-4072-B32D-3B402D41B06D;dpca_comorbcar;"Cardiac comorbidities?";radio;2;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;45F21DEE-3043-4CCE-95B1-45D4D726AEFC;dpca_comorbvas;"Vascular comorbidities?";radio;3;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;8443699A-E98E-4436-91AD-908A50D23686;dpca_comorbdia;"Diabetes Mellitus?";radio;4;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;EBBD8FEB-1555-42C9-AAD3-49AB57D9C73C;dpca_comorbpul;"Pulmonary comorbidities?";radio;5;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;3D8B40CD-AEB8-4614-9ADD-297AB3CE732C;dpca_comorbneu;"Neurological / psychiatric comorbidities?";radio;6;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;FBEA899E-EAD6-4C69-AA6A-13564ED0A55D;dpca_comorbmda;"Gastrointestinal comorbidities?";radio;7;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;4E85F6E0-9E01-4BA0-9196-8F8B0BDDBD4E;dpca_comorburo;"Urogenital comorbidities?";radio;8;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;53CDD8A6-0443-472C-84A1-9554B863E823;dpca_comorbtro;"Thrombotic comorbidities?";radio;9;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;54C9A4B4-4067-459C-A7ED-9DE758EC4C6C;dpca_comorbmus;"Muscle and/or joint comorbidities?";radio;10;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;36684CC9-C204-4740-B92B-29BCDD901B21;dpca_comorbend;"Endocrine comorbidities?";radio;11;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;D1446E6B-71D7-4AB2-9B84-5711E49489D8;dpca_comorbinf;"Infectious disease?";radio;12;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;B52CBF38-F706-4868-8DD7-7D66464FF19C;dpca_comorbmal;"Current or previous malignancies?";radio;13;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E3BD3CC6-0107-4235-883A-354384C904D0;Comorbidities;4;F93CD9C4-7DD7-44FE-9F53-6AFD2B52106D;dpca_comorbove;"Other comorbidities?";radio;14;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;3CAF2D2A-E586-465E-B425-0F63638CCBEF;dpca_DPCA;DPCA;radio;1;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;0F21FF74-31EF-4018-8AF1-D55ADB6F93CC;dpca_Organoid;Organoids;radio;2;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;25EFD1E6-19C5-44D6-937B-E982A02C5E41;dpca_CL;"Organoids cell line ID";string;3;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;6628851E-BB39-4A95-94E9-168A48F44F57;dpca_Biobank;"Biobank Excel file Cathy";radio;4;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;92ABF03B-A9AD-444C-8F77-0CDC6E6BDD38;dpca_BiobankID;"Biobank ID";string;5;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;259C6538-2507-4692-8393-0F9C6FD638F7;dpca_Marielle;Marielle;radio;6;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;AE23D774-F5CF-43A8-BABA-C831CF11E739;dpca_DVD;David;radio;7;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;EB360CA9-F5D5-4625-935B-63294AF802E9;Databases;43;4760E87E-31E1-4DEB-901C-B2BE10ED4E76;dpca_Lieke;Lieke;radio;8;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;CD0C0FFD-6FAB-4353-887D-18A6F788B648;dpca_treathosp;"Treating hospital Aachen or Maastricht?";dropdown;1;1;;DA25CB55-59B4-4DAC-B682-97836F7E047A
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;11016C84-4858-444B-A063-7BBBB06A4A8A;dpca_idcode;"Patient hospital ID";string;2;1;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;20ABFE3E-5B01-4697-A588-8D65300CAAE8;dpca_geslacht;Gender;radio;3;1;;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;A0BD3FAA-772C-47E1-8F58-C5A91131973D;dpca_gebdat;"Date of birth";date;4;1;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;57DB455E-96C0-4EE4-BF37-B7B8C390AB3B;dpca_gebjaar;"Year of birth";year;5;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;9472D96E-8B57-417A-AFEC-DF9E2862AD67;dpca_overl;"Patient deceased?";radio;6;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;B991CC23-7225-4C5A-AB14-2C951CBAAB10;dpca_datovl;"Date of death";date;7;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;C74B914F-49FC-44AE-BB9F-D01DE008147A;dpca_commentsyesno;"Do you have comments?";radio;8;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;F850DC45-53B5-4470-89A7-BB9B897E15F4;Patient;1;1390C664-978A-4BFD-8E5C-9C6A284635AC;dpca_comments;Comments;textarea;9;;;
